,reason_bas,status,short_bas,violation_id,rate
0,"Доручення Прем’єр-міністра України про перевірку суб’єктів господарювання у відповідній сфері у зв’язку з виявленими системними порушеннями та/або настанням події, що має значний негативний вплив на права, законні інтереси, життя та здоров’я людини, захист навколишнього природного середовища та забезпечення безпеки держави",35749,Доручення Прем’...,308154,8.62
1,Подання суб’єктом господарювання письмової заяви про здійснення заходу державного нагляду (контролю) за його бажанням,26226,Подання суб’єкт...,44409,1.69
2,"Перевірка виконання суб’єктом господарювання приписів, розпоряджень або інших розпорядчих документів щодо усунення порушень вимог законодавства",11887,Перевірка викон...,44493,3.74
3,"Звернення фізичної особи (фізичних осіб) про порушення, що спричинило шкоду її (їхнім) правам, законним інтересам, життю чи здоров’ю, навколишньому природному середовищу чи безпеці держави",6700,Звернення фізич...,6894,1.03
4,За рішенням керівника органу контролю про проведення інспекційних відвідувань виключно з питань виявлення неоформлених трудових відносин,3713,За рішенням кер...,1430,0.39
5,За дорученням Прем’єр-міністра України,2174,За дорученням П...,431,0.2
6,За зверненням працівника про порушення стосовно нього законодавства про працю,1159,За зверненням п...,946,0.82
7,"За повідомленням посадових осіб органів державного нагляду (контролю), правоохоронних органів про виявлені в ході виконання ними повноважень ознак порушення законодавства про працю щодо неоформлення та/або порушення порядку оформлення трудових відносин",556,За повідомлення...,196,0.35
8,"За інформацією Держстату, ДФС, Пенсійного фонду України",423,За інформацією ...,401,0.95
9,"Настання аварії, смерті потерпілого внаслідок нещасного випадку або професійного захворювання, що було пов’язано з діяльністю суб’єкта господарювання",403,Настання аварії...,4516,11.21
