,sphere,ide,pib,raiting
1,державна служба україни з надзвичайних ситуацій,575624,2232,257.9
2,державна служба україни з питань праці,135582,1649,82.22
3,державна служба геології та надр україни,1339,26,51.5
4,державна екологічна інспекція,26566,1165,22.8
5,державна служба україни з лікарських засобів та контролю за наркотиками,3120,166,18.8
6,пенсійний фонд україни,16195,934,17.34
7,міністерство захисту довкілля та природних ресурсів україни,163,14,11.64
8,управління державного архітектурно-будівельного контролю омс,888,126,7.05
9,державна служба україни з питань безпечності харчових продуктів та захисту споживачів,19478,3009,6.47
10,міністерство внутрішніх справ україни,83,15,5.53
11,державна служби якості освіти,1148,220,5.22
12,"державна служба україни з питань геодезії, картографії та кадастру",1290,510,2.53
13,державна азовська морська екологічна інспекція,34,16,2.12
14,державна служба україни з безпеки на транспорті,119,58,2.05
15,відділи праці органів місцевого самоврядування,333,176,1.89
16,державна інспекція ядерного регулювання україни,80,43,1.86
17,національна комісія з цінних паперів та фондового ринку,20,13,1.54
18,"міністерство розвитку економіки, торгівлі та сільського господарства україни",9,6,1.5
19,регіональні управління держгеокадастру,273,188,1.45
21,"національна комісія, що здійснює державне регулювання у сфері зв'язку та інформатизації",18,19,0.95
22,одеська обласна державна адміністрація,4,5,0.8
23,регіональні управління державного агентства рибного господарства,36,77,0.47
24,"національна комісія, що здійснює державне регулювання у сфері ринків фінансових послуг",8,28,0.29
25,міністерство охорони здоров'я україни,1,4,0.25
26,"національна комісія, що здійснює державне регулювання у сферах енергетики та комунальних послуг",1,20,0.05
